20190401,2168.28,2153.31,2171.49,2153.31
20190402,2177.18,2177.2,2181.37,2171.84
20190403,2203.27,2176.81,2203.29,2172.83
20190404,2206.53,2201.04,2216.15,2198.66
20190405,2209.61,2206.36,2214.82,2205.26
20190408,2210.6,2217.66,2217.87,2202.49
20190409,2213.56,2212.32,2221.62,2203.54
20190410,2224.39,2206.2,2225.02,2203.82
20190411,2224.44,2227.69,2230.41,2217.18
20190412,2233.45,2221.1,2233.45,2212.88
20190415,2242.88,2242.31,2251.22,2240.29
20190416,2248.63,2241.06,2249.89,2235.72
20190417,2245.89,2249.05,2252.05,2242.01
20190418,2213.77,2248.8,2250.11,2210.43
20190419,2216.15,2223.42,2225.37,2215.58
20190422,2216.65,2218.5,2227.94,2207.25
20190423,2220.51,2217.61,2223.92,2212.14
20190424,2201.03,2229.75,2229.75,2190.29
20190425,2190.5,2195.47,2200.89,2187.44
20190426,2179.31,2178.13,2186.52,2168.15
20190429,2216.43,2183.41,2216.43,2181.82
20190430,2203.59,2213.43,2215.77,2186.33
20190502,2212.75,2192.94,2217.03,2191.3
20190503,2196.32,2209.44,2211.36,2192.36
20190507,2176.99,2172.39,2179.51,2160.44
20190508,2168.01,2151.34,2179.34,2151.34
20190509,2102.01,2159.79,2164.98,2102.01
20190510,2108.04,2118.42,2124.92,2090.39
20190513,2079.01,2091.8,2101.09,2077.72
20190514,2081.84,2060.24,2093.41,2056.74
20190515,2092.78,2081.92,2100.01,2076.46
20190516,2067.69,2094.88,2095.58,2062.44
20190517,2055.8,2081.57,2082.83,2053.79
20190520,2055.71,2066.53,2077.1,2051.69
20190521,2061.25,2056.95,2076.47,2053.69
20190522,2064.86,2068.65,2070.8,2048.01
20190523,2059.59,2063.25,2065.86,2046.82
20190524,2045.31,2047.3,2057.38,2035.98
20190527,2044.21,2044.25,2055.13,2035.87
20190528,2048.83,2044.77,2058.42,2038.52
20190529,2023.32,2046.71,2046.71,2016.25
20190530,2038.8,2024.33,2040.66,2023.91
