20190411,16050,16300,16000,16300,48770,70.67,17.74,0.36,-8199,5655,2544,217542
20190410,16150,16050,15850,16150,49625,53.36,17.74,0.37,341,3230,-3135,218898
20190409,16050,16100,15850,16400,117716,72.61,17.74,0.87,8781,-1687,-4980,217542
20190408,16000,16550,15950,16700,121407,67.91,17.67,0.9,-4671,6310,-3,216865
20190405,16150,16150,15800,16350,44093,81.99,17.71,0.33,-6176,-469,6867,218898
20190404,16150,15900,15900,16450,54532,119.76,17.75,0.4,7698,7918,-15591,218898
20190403,16050,16050,15550,16300,81558,79.13,17.7,0.6,21690,-47714,25988,217542
20190402,16050,16550,16050,16650,38300,65.68,17.54,0.28,-7279,1734,5592,217542
20190401,16250,15700,15700,16400,43074,179.62,17.59,0.32,6357,6842,-11198,220253
20190329,15700,15350,15250,15900,70074,70.99,17.54,0.52,-5313,8111,-2601,212798
20190328,15600,15950,15500,16050,57999,39.28,17.58,0.43,-151,5520,-7956,211443
20190327,15950,16400,15800,16450,73387,63.29,17.58,0.54,5622,-2822,-2765,216187
20190326,16350,16350,16100,16650,85367,40.64,17.54,0.63,16767,-3515,-13142,221609
20190325,16200,16200,15800,16800,171101,90.72,17.41,1.26,-868,36455,-39944,219576
20190322,16550,16100,16100,17150,264663,120.43,17.42,1.95,17144,7035,-24031,224319
20190321,15950,15200,15100,16350,288353,136.63,17.29,2.13,82964,18234,-100047,216187
20190320,15100,15000,14750,15200,62828,122.68,16.68,0.46,-11787,10229,3291,204666
20190319,15050,14950,14800,15350,85422,130.51,16.77,0.63,-19633,18647,914,203988
20190318,14750,14700,14650,15200,77770,77.12,16.91,0.57,-7056,-5375,11587,199922
20190315,14650,14900,14550,15100,74392,32.22,16.97,0.55,-15641,4252,12027,198567
20190314,14950,14250,14250,15200,193050,149.19,17.09,1.42,7510,-1554,-5090,202633
20190313,14200,13900,13850,14350,46039,209.19,17.03,0.34,-12363,7379,4862,192467
20190312,14050,13900,13800,14150,121309,57.92,17.13,0.9,4558,-41026,35876,190434
20190311,13700,13500,13100,13850,87482,53.57,17.09,0.65,9246,-23122,10845,185690
20190308,13450,13700,13250,13700,99921,33.84,17.02,0.74,38421,-51777,13139,182302
20190307,13600,14050,13550,14050,103911,42.76,16.74,0.77,26199,-56895,34078,184335
20190306,13900,14050,13800,14450,122560,43.3,16.55,0.9,21714,-56494,34780,188401
20190305,14150,14500,13950,14700,130545,46.62,16.39,0.96,35550,-48218,11864,191790
20190304,14550,15000,14550,15100,95168,32.13,16.12,0.7,24223,-29480,4970,197211
20190228,14750,15050,14650,15300,148846,74.63,15.95,1.1,-12993,9390,2488,199922
20190227,15000,15650,14900,15700,115497,30.14,16.04,0.85,12558,-49851,37073,203311
20190226,15550,15900,15500,16050,76221,22.53,15.95,0.56,-19435,-21263,40219,210765
20190225,15850,15800,15650,16150,117928,68.66,16.06,0.87,-14688,-7906,22494,214832
20190222,15600,15700,15300,15800,59740,94.52,16.16,0.44,-14339,25954,-11615,211443
20190221,15700,16000,15400,16050,71778,88.99,16.23,0.53,-16370,1668,14677,212798
20190220,16000,15450,15400,16150,110836,94.97,16.33,0.82,-10073,7929,-5142,216865
20190219,15500,16000,15450,16050,96590,24.33,16.45,0.71,-15708,-16907,32590,210088
20190218,16150,15300,15300,16150,354967,72.04,16.57,2.62,-14769,-139970,150213,218898
20190215,15300,15550,15100,15850,174535,68.25,16.68,1.29,-747,-25337,23951,207377
20190214,15650,14800,14450,15700,354268,178.99,16.68,2.61,53743,59684,-113811,212121
20190213,14650,14100,14100,14750,210572,169.09,16.29,1.55,2723,18503,-24227,198567
20190212,13900,13600,13550,14050,133231,120.59,16.27,0.98,9818,14147,-24272,188401
20190211,13600,14450,13450,14500,255038,59.56,16.19,1.88,-116837,-266,116644,184335
20190208,14350,14200,14150,14750,173228,112.65,17.05,1.28,-17044,117,21242,194501
20190207,14300,13900,13850,14350,187702,126.44,17.17,1.38,27999,-2602,-25565,193823
20190201,13800,14300,13700,15700,451051,56.65,16.96,3.33,-61556,-80708,142271,187046
20190131,13750,14150,13700,14150,88668,46.21,17.42,0.65,-21963,23287,-1324,186368
20190130,13950,13650,13600,14200,78687,85.14,17.58,0.58,-5728,7596,-1748,189079
20190129,13800,13650,13400,13850,61327,69.13,17.62,0.45,853,-4835,3962,187046
20190128,13700,13700,13500,13950,96762,55.86,17.61,0.71,-10838,-2123,8610,185690
20190125,13700,13350,13250,13700,119642,146.77,17.69,0.88,-12751,14880,-720,185690
20190124,13200,13050,12900,13200,55799,66.41,17.79,0.41,4795,1252,-6047,178913
20190123,13050,12800,12750,13200,67262,55.61,17.75,0.5,7348,-807,-5968,176880
20190122,12900,13450,12900,13450,67467,35.43,17.7,0.5,-29332,15889,13443,174847
