20190411,27550,27650,27350,27950,85882,76.93,0.0,0.47,0,-12360,7001,502859
20190410,27600,27600,27100,28600,84850,62.85,0.0,0.46,0,-4813,3701,503771
20190409,27600,28300,27600,28800,111747,84.9,0.0,0.61,0,-3783,3928,503771
20190408,28000,27400,27300,28850,258985,229.59,0.0,1.42,0,-4502,4883,511072
20190405,26800,26100,25800,27100,139227,389.79,0.0,0.76,0,23576,-23581,489169
20190404,25950,26100,25450,26200,79276,122.01,0.0,0.43,0,14640,-14649,473655
20190403,26050,25500,25450,26150,49847,179.05,0.0,0.27,0,18236,-17801,475480
20190402,25800,25350,25000,25800,83701,130.07,0.0,0.46,0,14002,-14002,470917
20190401,25450,26300,24900,26300,209230,48.84,0.0,1.15,0,-16114,15879,464528
20190329,26300,26950,25600,27250,195901,72.97,0.0,1.07,0,-8143,12421,480043
20190328,27300,25350,25150,27450,293597,345.5,0.0,1.61,0,87325,-84986,498295
20190327,25500,25250,24750,25600,65416,212.19,0.0,0.36,0,6244,-6477,465441
20190326,24800,24900,24600,25200,54777,194.26,0.0,0.3,0,23433,-23458,452664
20190325,24900,25000,24650,25200,20609,184.48,0.0,0.11,0,7889,-7909,454489
20190322,25100,24750,24550,25200,44249,122.92,0.0,0.24,0,15192,-16188,458140
20190321,24650,25100,24000,25100,81094,155.1,0.0,0.44,0,4352,-4573,449926
20190320,24900,24800,24500,25150,43951,259.66,0.0,0.24,0,-3589,4926,454489
20190319,24950,24050,24050,25150,59466,287.14,0.0,0.33,0,7776,6559,455402
20190318,24100,24550,23900,24700,73370,50.6,0.0,0.4,0,-34859,33962,439887
20190315,24500,24950,24500,25150,41902,88.66,0.0,0.23,0,-8007,14563,447188
20190314,24950,24850,24600,25200,88198,118.66,0.0,0.48,0,3150,11850,455402
20190313,24650,25350,24500,25500,95034,80.04,0.0,0.52,0,-32325,32307,449926
20190312,25400,25650,25200,25800,61586,73.87,0.0,0.34,0,-12801,12905,463616
20190311,25650,26250,25400,26250,80306,29.13,0.0,0.44,0,-36709,39015,468179
20190308,26250,25450,25300,26450,93049,110.26,0.0,0.51,0,637,-2827,479130
20190307,25550,25150,24950,26050,97743,86.04,0.0,0.54,0,-12669,12802,466353
20190306,25200,24700,24550,25450,72689,108.41,0.0,0.4,0,14826,-15573,459965
20190305,24650,25150,24550,25450,35436,53.91,0.0,0.19,0,1098,-1208,449926
