20190411,33100,31950,31800,33450,299830,156.94,2.05,2.66,34133,26384,-61774,373301
20190410,31700,31800,31400,32000,61861,69.38,2.05,0.55,7784,-2771,-4394,357512
20190409,31750,32150,31450,32700,109359,37.31,2.0,0.97,-1227,-21299,21820,358076
20190408,32300,32200,31900,32750,76849,71.28,2.01,0.68,1430,693,-2343,364279
20190405,32200,32500,31750,32600,101323,58.43,2.0,0.9,443,3631,-4264,363151
20190404,32350,33050,32100,33100,125093,37.93,1.99,1.11,-23492,139,23596,364842
20190403,32750,32000,31750,33000,207199,156.48,2.2,1.84,36880,8366,-45267,369354
20190402,31750,32150,31300,32400,125434,51.74,1.87,1.11,-10188,4690,5498,358076
20190401,32100,31700,31250,32500,182118,154.26,1.97,1.61,17788,1501,-18749,362023
20190329,31250,30650,29300,31300,254241,71.64,1.81,2.25,13854,11392,-24660,352437
20190328,30550,30450,30450,32250,370747,101.42,1.69,3.29,-12698,10202,1999,344542
20190327,30400,31550,30300,31800,195489,40.73,1.8,1.73,3123,1483,-5117,342850
20190326,31300,31800,31200,32250,160900,44.02,1.77,1.43,-7216,-10750,17573,353001
20190325,31350,31350,31300,34050,608184,90.93,1.83,5.39,-22749,12764,9273,353565
20190322,31300,32300,31100,32300,140915,50.23,2.11,1.25,11247,1109,-12251,353001
20190321,31800,33600,31650,33900,291484,35.62,2.01,2.58,-24440,-76,24533,358640
20190320,33450,33550,32900,34850,624489,83.21,2.28,5.54,-111143,-4450,115397,377248
20190319,32600,32150,31750,32700,147855,118.0,3.29,1.31,10925,3863,-14952,367662
20190318,31950,32100,31800,32550,198051,92.68,3.25,1.76,48145,-55477,7162,360331
20190315,31900,33250,31450,33450,353991,54.27,2.96,3.14,64300,-32964,-28780,359767
20190314,33250,33550,33250,34500,264061,71.41,2.46,2.34,24558,-64396,39449,374993
20190313,33500,35050,33300,35150,287164,42.11,2.25,2.55,-6306,-33785,38100,377812
20190312,35150,35250,34450,35600,184412,75.18,2.36,1.64,25024,-12599,-12584,396421
20190311,35050,36450,34600,37050,195054,55.23,2.1,1.73,-12699,-2282,15030,395293
20190308,36250,35700,35600,37550,230483,104.69,2.32,2.04,13392,-179,-12485,408827
20190307,35900,37200,35500,37500,155624,61.68,2.07,1.38,-11604,7560,3303,404879
20190306,37000,36650,36000,37100,182025,110.72,2.18,1.61,-9595,26939,-20684,417285
20190305,36450,35350,35200,36600,187229,98.52,2.27,1.66,-8385,9178,-3353,411082
20190304,35350,34450,34450,35950,267826,116.81,2.54,2.37,56906,3889,-60508,398676
20190228,33750,36950,33300,37100,426197,47.76,2.04,3.78,35078,3704,-45853,380632
20190227,36800,36950,36750,37800,149450,60.34,1.72,1.33,-8292,-3673,12218,415029
20190226,37000,37900,37000,37950,164773,51.63,1.69,1.46,-11836,344,11609,417285
20190225,37750,36400,36050,38100,414095,135.3,1.8,3.67,979,7114,-8455,425744
20190222,36350,36500,36050,37450,214061,68.57,1.75,1.9,28410,-345,-28002,409954
20190221,36600,37250,36600,37850,181023,52.78,1.5,1.61,4564,-292,-3283,412774
20190220,37300,38150,37300,38300,172858,38.89,1.45,1.53,-6254,-1755,10244,420668
20190219,38050,37700,37350,39350,519281,107.57,1.49,4.6,-13465,3411,9012,429127
20190218,37350,38250,36750,38350,184821,55.89,1.63,1.64,9759,3766,-13511,421232
20190215,37950,38500,36550,38700,393931,70.66,1.54,3.49,40925,4449,-47704,427999
20190214,38400,39400,38200,39750,249416,52.95,1.17,2.21,-3391,177,3671,433074
20190213,39050,38850,38150,39750,277021,78.39,1.22,2.46,17148,-1985,-14871,440405
20190212,38850,41500,38850,41700,533897,54.0,1.06,4.73,-37139,9646,31840,438149
20190211,40200,40400,38800,41000,527102,103.68,1.36,4.67,10634,5711,-16796,453375
20190208,39850,40500,39850,41550,527263,63.95,1.25,4.68,-42886,7225,34021,449427
20190207,39950,39650,39150,41400,624873,72.65,1.62,5.54,-38382,14658,23362,450555
20190201,39550,40400,38350,40500,716909,61.94,1.97,6.36,64042,-14463,-51514,446044
20190131,40150,40500,39350,41600,636492,79.21,1.41,5.64,23502,-462,-23264,452811
20190130,40550,42150,40000,42800,780047,46.27,1.17,6.92,14271,-41704,30003,457322
20190129,42250,43000,41500,45150,1592447,83.29,1.04,14.12,-35004,17210,17052,476494
20190128,42500,43950,41850,43950,928071,54.02,1.33,8.23,-92277,-322,92957,479314
20190125,43700,38850,38450,47600,5198116,98.81,2.15,46.09,164375,-14432,-145722,492848
20190124,39300,40500,38750,41050,1210812,81.57,0.72,10.74,-18705,5315,15053,443224
20190123,39850,38600,37850,40200,1655876,108.78,0.88,14.68,10887,63384,-72695,449427
20190122,38900,41450,37350,42400,3066436,67.43,0.87,27.19,-18258,-13562,82618,438713
20190121,40100,31900,31250,40100,3685012,122.17,1.04,32.67,9428,19472,-68207,452247
20190118,30850,30400,29850,32250,1658208,119.31,0.95,14.7,-13697,68736,-36509,347926
20190117,29500,30200,28750,31600,1417014,92.82,1.06,12.56,-4290,4374,6260,332700
20190116,29900,28300,28300,30550,1001963,125.76,1.1,8.88,48606,11728,-66336,337211
20190115,28150,28100,28000,28900,287075,60.28,0.69,2.55,-8150,-239,8209,317475
