20190411,14550,14600,14400,14600,58360,79.59,16.15,0.47,-17091,-2086,20930,181159
20190410,14400,14500,14400,14650,45912,74.07,16.15,0.37,-7988,-18,7485,179292
20190409,14600,14650,14500,14700,22283,146.0,16.22,0.18,1153,1446,1233,181782
20190408,14650,14800,14450,14900,56217,61.71,16.21,0.45,-9953,-4316,16449,182404
20190405,14800,14700,14500,14800,38439,83.32,16.29,0.31,12280,-13745,1361,184272
20190404,14550,14600,14500,14800,46101,40.55,16.19,0.37,8297,-13199,5396,181159
20190403,14600,14550,14500,14700,31673,104.48,16.12,0.25,-7575,-6402,12646,181782
20190402,14550,14450,14400,14600,15408,99.64,16.18,0.12,23,344,-573,181159
20190401,14450,14300,14200,14450,30917,271.78,16.18,0.25,4261,3297,-7564,179914
20190329,14200,14250,14050,14350,24609,17.65,16.15,0.2,-1333,-8877,10144,176801
20190328,14250,14350,14200,14450,17081,56.58,16.16,0.14,579,138,-728,177424
20190327,14300,14150,14150,14400,11337,135.23,16.15,0.09,-1058,45,1013,178046
20190326,14250,14200,14050,14300,13461,121.73,16.16,0.11,1353,-641,-712,177424
20190325,14100,14100,14050,14200,14976,75.06,16.15,0.12,1357,-14,-1343,175556
20190322,14100,14250,14100,14350,25344,117.55,16.14,0.2,-4581,-4426,8950,175556
20190321,14250,14300,14150,14300,22033,175.56,16.18,0.18,-1428,-1387,2815,177424
20190320,14150,14300,14000,14350,81006,123.46,16.19,0.65,634,205,-881,176179
20190319,14250,14350,14250,14400,30356,31.8,16.18,0.24,-9125,-1737,10858,177424
20190318,14300,14600,14000,14600,29854,30.42,16.26,0.24,-6294,-935,7160,178046
20190315,14550,14550,14450,14700,20337,37.91,16.36,0.16,-9650,-35,9684,181159
20190314,14550,14250,14250,14550,28294,156.88,16.38,0.23,-4249,7363,-3114,181159
20190313,14250,14350,14200,14400,24398,54.03,16.42,0.2,1065,1769,-2938,177424
20190312,14350,14450,13900,14450,19397,74.76,16.41,0.16,-4978,4631,279,178669
20190311,14350,14400,14200,14400,13173,86.25,16.45,0.11,-6206,832,5334,178669
20190308,14300,14350,14200,14400,12745,75.95,16.5,0.1,-2667,2081,586,178046
20190307,14350,14300,14150,14400,15653,65.76,16.52,0.13,-2771,1428,1343,178669
20190306,14200,14350,14150,14650,36583,49.48,16.54,0.29,-933,-3623,4423,176801
20190305,14350,14600,14350,14650,20866,56.54,16.43,0.17,-4222,-3400,7622,178669
20190304,14500,14350,14300,14750,31799,125.41,16.46,0.26,6058,481,-6539,180537
20190228,14350,14750,14350,14750,40199,29.0,16.42,0.32,-5003,1567,3243,178669
20190227,14700,14700,14600,14850,13546,99.94,16.46,0.11,-823,-118,738,183027
20190226,14700,14850,14700,14900,19422,31.62,16.46,0.16,-2444,-5148,7200,183027
20190225,14850,14700,14700,14900,12561,80.57,16.36,0.1,-982,-1498,2980,184894
20190222,14700,14650,14600,14850,29135,76.62,16.42,0.23,-9586,4260,5148,183027
20190221,14800,14900,14650,14950,26397,43.88,16.49,0.21,-4844,-9276,13581,184272
20190220,14800,14850,14750,14950,23251,43.5,16.53,0.19,-948,-1684,2632,184272
20190219,14850,14950,14800,15100,38893,54.69,16.54,0.31,-3219,-4721,7940,184894
20190218,14950,15000,14900,15150,37674,53.12,16.56,0.3,514,-9768,9425,186139
20190215,14900,15300,14850,15300,51836,44.92,16.56,0.42,-6637,1577,4962,185517
20190214,15200,15200,15050,15350,52483,182.02,16.61,0.42,-4549,7663,-3629,189252
20190213,15200,15150,15050,15250,28842,144.52,16.65,0.23,2651,1182,-3833,189252
20190212,15100,15200,15050,15250,18054,41.38,16.63,0.15,-476,1662,-2186,188007
20190211,15200,15200,15150,15300,15271,77.9,16.63,0.12,1038,2826,-3864,189252
20190208,15300,15350,15150,15350,17278,111.52,16.62,0.14,3286,-906,-1882,190497
20190207,15250,15400,15150,15400,12878,31.86,16.6,0.1,808,-706,-112,189875
20190201,15350,15350,15200,15350,21743,66.03,16.59,0.17,3330,-3254,919,191120
20190131,15350,15200,15150,15350,26130,178.67,16.57,0.21,1638,7193,-9331,191120
20190130,15150,15150,15100,15400,36533,113.09,16.55,0.29,1650,3112,-4762,188630
20190129,15150,15300,15000,15300,24057,31.19,16.54,0.19,-5484,-1784,7268,188630
20190128,15300,15100,15000,15500,52742,99.64,16.58,0.42,-1050,5168,-4616,190497
20190125,15350,14950,14950,15400,85978,159.26,16.57,0.69,9786,14920,-23424,191120
20190124,15000,14650,14650,15050,43791,244.65,16.5,0.35,10181,12229,-22414,186762
20190123,14700,14650,14500,14800,27280,101.29,16.41,0.22,418,-999,560,183027
20190122,14700,14750,14600,14800,20732,62.26,16.41,0.17,2228,-164,-2066,183027
20190121,14750,14900,14650,15200,38564,84.5,16.39,0.31,-837,8038,-7092,183649
20190118,14900,14850,14650,15100,48598,98.46,16.4,0.39,17159,-316,-16769,185517
20190117,14700,16000,14500,17400,355486,52.29,16.25,2.86,-48315,-48572,96051,183027
20190116,14800,14350,14300,14850,28666,342.19,16.64,0.23,3013,-771,-2236,184272
20190115,14400,14350,14300,14450,12360,158.86,16.62,0.1,-698,3187,-2489,179292
20190114,14350,14600,14250,14600,18599,53.79,16.62,0.15,4103,-453,-3660,178669
20190111,14550,14500,14450,14650,13650,89.67,16.59,0.11,472,2058,-2716,181159
20190110,14600,14500,14300,14600,14993,145.36,16.58,0.12,-534,3375,-3070,181782
20190109,14400,14150,14100,14450,16510,154.72,16.64,0.13,4171,280,-4453,179292
20190108,14250,14200,14100,14400,6952,151.15,16.61,0.06,-26,-12,41,177424
20190107,14250,14150,14050,14350,23982,121.43,16.61,0.19,6227,-2338,-3990,177424
20190104,14100,13900,13800,14150,22276,86.52,16.56,0.18,12561,-572,-11989,175556
20190103,14000,14200,13800,14350,47826,72.91,16.46,0.38,16576,8523,-9952,174311
20190102,14150,14500,14100,14600,19004,43.39,16.33,0.15,3740,1622,-5672,176179
20181228,14500,14450,14250,14550,23925,115.08,16.22,0.19,510,5733,-6310,180537
20181227,14350,14250,14250,14600,54961,87.15,16.33,0.44,17843,3330,-21445,178669
20181226,15000,15250,14850,15300,131730,101.72,16.19,1.06,261,-5867,3493,186762
20181224,15450,15450,15200,15500,54493,59.06,16.21,0.44,-5442,-2970,8875,192365
20181221,15550,15350,15350,15550,35952,93.55,16.28,0.29,7564,-4906,-3162,193610
20181220,15500,15350,15250,15700,62024,88.27,16.28,0.5,15070,8997,-28153,192987
20181219,15450,15400,15150,15500,45763,69.49,16.16,0.37,15086,-3643,-12710,192365
20181218,15400,15500,15050,15500,64813,32.41,16.04,0.52,-675,-10457,11376,191742
