20190411,24100,24000,23850,24300,729233,91.64,4.03,0.86,63432,26256,-81014,2048500
20190410,23850,23750,23750,24100,413974,100.59,4.03,0.49,69815,9430,-81378,2027250
20190409,23700,23800,23350,23900,455464,76.5,3.91,0.54,27153,-892,-26202,2014500
20190408,23800,24050,23700,24100,425404,60.92,3.84,0.5,-34947,-10577,47219,2023000
20190405,23950,23450,23400,24100,700574,182.69,3.98,0.82,72189,113190,-174835,2035750
20190404,23350,23750,23150,23750,417816,47.81,3.85,0.49,41399,-20325,-21133,1984750
20190403,23650,23400,23400,23700,538109,80.84,3.83,0.63,24683,-16433,-11644,2010250
20190402,23350,23500,23100,23600,495813,75.23,3.75,0.58,-20282,6823,7840,1984750
20190401,23450,23650,23150,23850,870487,118.98,3.87,1.02,-197052,135644,56107,1993250
20190329,23250,22100,22100,23300,1547241,147.66,4.12,1.82,267494,67262,-321271,1976250
20190328,21900,22050,21900,22300,291787,82.51,3.8,0.34,30940,-3765,-26687,1861500
20190327,22050,22450,22000,22500,388953,83.38,3.73,0.46,-5725,21791,-19387,1874250
20190326,22350,22850,22200,22850,467469,86.61,3.87,0.55,-81360,20084,58400,1899750
20190325,22550,21550,21550,22750,1036302,170.18,3.83,1.22,143626,121773,-277757,1916750
20190322,21850,21650,21500,22150,601831,87.74,3.55,0.71,127366,19604,-152625,1857250
20190321,21700,22000,21650,22350,592293,78.54,3.35,0.7,-50912,-14572,65220,1844500
20190320,22250,22250,21850,22350,682111,70.81,3.42,0.8,60430,-30559,-31084,1891250
20190319,22300,22450,22050,22450,588224,92.28,3.24,0.69,42717,8692,-52704,1895500
20190318,22100,21600,21600,22250,874686,111.0,3.2,1.03,84385,28330,-112213,1878500
20190315,21300,22550,20850,22950,2406980,69.71,3.09,2.83,30302,-123208,90300,1810500
20190314,22550,22700,22550,23100,761677,100.15,3.02,0.9,39269,-137630,96730,1916750
20190313,22550,22500,22450,22850,533584,103.68,2.93,0.63,-61459,20135,42835,1916750
20190312,22500,22150,22050,22900,1168725,114.16,2.94,1.37,56293,5566,-63009,1912500
20190311,21900,21950,21450,22150,1012947,124.5,2.83,1.19,-50205,109579,-63083,1861500
20190308,21950,22350,21850,22500,1350211,79.63,2.93,1.59,-68648,-124374,185464,1865750
20190307,22350,22900,22250,23050,1813103,57.71,2.99,2.13,208894,-199268,-13728,1899750
20190306,23150,23950,23050,24300,1732762,56.73,2.74,2.04,-87746,-120569,201729,1967750
20190305,24150,24000,23500,24350,1877566,85.66,2.88,2.21,2265,-61865,57533,2052750
20190304,24050,24300,24000,25200,4811634,73.28,2.82,5.66,-244874,-485041,727958,2044250
20190228,25900,29800,23750,29800,4488599,66.71,3.08,5.28,-174916,-206654,382085,2201500
20190227,29500,29600,29050,29750,1872443,123.11,3.31,2.2,39524,118371,-156756,2507500
20190226,29200,28300,28300,29650,2774389,129.43,3.28,3.26,335390,69433,-403809,2482000
20190225,27950,28500,27800,28650,1036448,55.7,2.82,1.22,-17471,-35136,71832,2375750
20190222,28450,28050,28050,28750,716084,99.19,2.82,0.84,44768,-9792,-34853,2418250
20190221,28050,28700,27650,28900,969730,47.76,2.78,1.14,17214,-126733,107888,2384250
